CycID,phase_bin,qval
AT4G30480,16.0,0.0087880653144722
AT4G30500,16.0,0.000485079275488
AT4G30550,16.0,3.26559497436612e-06
AT4G30560,16.0,0.000478718521982
AT4G30600,16.0,2.73794217610978e-05
AT4G30630,16.0,0.0001682295880355
AT4G30700,16.0,0.010094226429517
AT4G30710,16.0,0.0003074434872989
AT4G30845,16.0,0.0001786818813542
AT4G30900,16.0,0.000118492519771
AT4G30910,16.0,0.0011065181369348
AT4G30920,16.0,0.0016417286995619
AT4G31050,16.0,0.0001533852670869
AT4G31080,16.0,0.0035372805992485
AT4G31115,16.0,3.41923314625328e-05
AT4G31170,16.0,0.000372186105644
AT4G31300,16.0,0.0022210258276332
AT4G31370,16.0,0.0194547651420537
AT4G31400,16.0,0.0070120023443031
AT4G31420,16.0,0.0003887034488246
AT4G31440,16.0,0.0250425878635522
AT4G31450,16.0,0.0014588487005028
AT4G31480,16.0,7.22515402697736e-05
AT4G31510,16.0,1.46643072361318e-05
AT4G31530,16.0,0.0006595720531585
AT4G31550,16.0,0.0037701012295069
AT4G31560,16.0,0.0001067474885669
AT4G31610,16.0,0.0036562923289019
AT4G31670,16.0,0.0038180467650332
AT4G31720,16.0,4.77593170018249e-05
AT4G31850,16.0,0.0019848297050662
AT4G31920,16.0,0.0027391427727574
AT4G31980,16.0,0.0220848723376107
AT4G32040,16.0,0.0003990106892875
AT4G32060,16.0,0.0006868842717598
AT4G32120,16.0,0.0243346985585307
AT4G32130,16.0,0.0158424793370316
AT4G32150,16.0,0.0001409815180282
AT4G32160,16.0,0.0009886696829963
AT4G32320,16.0,0.0005179579132355
AT4G32340,16.0,0.0001351800610899
AT4G32410,16.0,0.0032045024873447
AT4G32430,16.0,0.0131241664468805
AT4G32470,16.0,0.0003006038978307
AT4G32530,16.0,0.0001279668215065
AT4G32680,16.0,0.0407764295354411
AT4G32750,16.0,0.0003662925006284
AT4G32760,16.0,0.0002123660140006
AT4G32910,16.0,0.0280578629254612
AT4G32930,16.0,0.0011120106886629
AT4G32960,16.0,0.0002002537474848
AT4G33050,16.0,0.0089286551180271
AT4G33210,16.0,0.0288579086392019
AT4G33330,16.0,0.017304477972132
AT4G33360,16.0,0.0003290872764112
AT4G33380,16.0,1.73736333801315e-05
AT4G33430,16.0,0.000265504388983
AT4G33460,16.0,0.0006997429396013
AT4G33480,16.0,5.11474944560847e-05
AT4G33490,16.0,5.15528974683005e-05
AT4G33510,16.0,0.000583660440058
AT4G33530,16.0,0.0021482207128216
AT4G33540,16.0,3.32579621888165e-05
AT4G33565,16.0,0.0048870549639137
AT4G33580,16.0,0.0007548261576821
AT4G33700,16.0,4.15640389425807e-06
AT4G33780,16.0,0.0004768422641287
AT4G33890,16.0,0.0218781566457237
AT4G33910,16.0,0.0001523634827684
AT4G33920,16.0,0.0051472225764514
AT4G33925,16.0,0.0242590748594454
AT4G33940,16.0,0.0016067170007074
AT4G33945,16.0,0.000260607834648
AT4G33960,16.0,0.0006535215778949
AT4G33980,16.0,0.0001995278073954
AT4G33985,16.0,0.0002287019269961
AT4G34030,16.0,7.82973336317803e-05
AT4G34070,16.0,0.0004112655736938
AT4G34180,16.0,0.000549840428184
AT4G34265,16.0,0.0074002843426778
AT4G34270,16.0,0.0053867665870975
AT4G34370,16.0,0.001937966232123
AT4G34390,16.0,0.001464477083748
AT4G34412,16.0,0.0024777684406294
AT4G34450,16.0,0.0001912092703059
AT4G34480,16.0,0.0023040468087286
AT4G34500,16.0,0.0040401767394166
AT4G34530,16.0,0.0312941230885458
AT4G34580,16.0,0.0010339594637136
AT4G34620,16.0,0.0004152739703955
AT4G34630,16.0,0.002326147604241
AT4G34640,16.0,0.0010536194832131
AT4G34660,16.0,0.0071644596361609
AT4G34700,16.0,0.0025209526563415
AT4G34860,16.0,0.0009255139259797
AT4G34881,16.0,0.00626607198224
AT4G34890,16.0,0.022484798815188
AT4G34930,16.0,0.0005136541240649
AT4G34950,16.0,0.0001621758893612
AT4G34960,16.0,0.0003069372300618
AT4G34980,16.0,0.0029881827101334
AT4G35000,16.0,1.26468999718995e-06
AT4G35070,16.0,0.0053587133205897
AT4G35080,16.0,0.029468167559052
AT4G35130,16.0,0.0082894952879389
AT4G35140,16.0,0.0019309186709166
AT4G35220,16.0,0.0002317725321415
AT4G35230,16.0,1.58344301060385e-05
AT4G35240,16.0,0.0045064715975875
AT4G35300,16.0,0.0001887208751127
AT4G35310,16.0,5.93718149211889e-06
AT4G35360,16.0,7.12190868518372e-05
AT4G35410,16.0,9.52382533002472e-05
AT4G35460,16.0,0.001791527009023
AT4G35580,16.0,0.0001748753492362
AT4G35720,16.0,0.0007832504996555
AT4G35750,16.0,0.0232433487265667
AT4G35790,16.0,2.23867393202123e-05
AT4G35800,16.0,0.0127091109290863
AT4G35870,16.0,0.0003374317341481
AT4G35905,16.0,0.0107142328246994
AT4G35980,16.0,0.0002549580903132
AT4G36180,16.0,0.0011541527962845
AT4G36210,16.0,0.0001813138068187
AT4G36400,16.0,0.0093248490646434
AT4G36410,16.0,0.0172071489106813
AT4G36440,16.0,0.0099701654596952
AT4G36480,16.0,0.0034932833789889
AT4G36500,16.0,0.0164344698484432
AT4G36550,16.0,0.0039421782871872
AT4G36620,16.0,0.0125299030561796
AT4G36630,16.0,0.0101521313740267
AT4G36720,16.0,0.0013848585215464
AT4G36760,16.0,1.08014011792477e-05
AT4G36780,16.0,0.0003790928308481
AT4G36800,16.0,0.0007430250430402
AT4G36808,16.0,0.002052201289321
AT4G36810,16.0,0.0134099847231643
AT4G36870,16.0,0.0039879288884194
AT4G36890,16.0,0.010952650449405
AT4G36900,16.0,0.04758850924038
AT4G36945,16.0,0.0002586528300925
AT4G36970,16.0,1.28747813087404e-05
AT4G37000,16.0,0.0006603306960026
AT4G37120,16.0,0.0211138614271825
AT4G37200,16.0,0.0043484641681505
AT4G37290,16.0,0.0030447639695705
AT4G37300,16.0,0.000646955909968
AT4G37480,16.0,0.0166614881520182
AT4G37680,16.0,0.0140079521947694
AT4G37685,16.0,0.0017792519575645
AT4G37740,16.0,0.0106246115178493
AT4G37830,16.0,0.0018168329872233
AT4G37870,16.0,0.0039384394004355
AT4G38010,16.0,0.013647984198964
AT4G38020,16.0,0.0301576520523091
AT4G38040,16.0,0.0002095576544951
AT4G38050,16.0,0.0006781032053307
AT4G38090,16.0,0.0010586756796764
AT4G38130,16.0,0.0002130724375891
AT4G38160,16.0,6.66938989057292e-05
AT4G38260,16.0,0.0021526133304753
AT4G38280,16.0,0.0100342763193027
AT4G38320,16.0,0.00020717319978
AT4G38360,16.0,0.0002043812017858
AT4G38460,16.0,0.0009711904106657
AT4G38495,16.0,0.0009938144149239
AT4G38500,16.0,4.36212169108898e-05
AT4G38540,16.0,0.0002358907329651
AT4G38550,16.0,0.0004410133837735
AT4G38552,16.0,0.0018753092471592
AT4G38580,16.0,0.0001929700405657
AT4G38630,16.0,1.87061448382155e-06
AT4G38640,16.0,0.0011393030819272
AT4G38790,16.0,0.0028214084920332
AT4G38800,16.0,0.0004359835981069
AT4G38920,16.0,2.68618144399413e-05
AT4G39080,16.0,0.0002117758582594
AT4G39170,16.0,0.0002537503149295
AT4G39180,16.0,0.0011657115973029
AT4G39240,16.0,0.0298691369699624
AT4G39390,16.0,0.0001154152327765
AT4G39530,16.0,0.017799299781327
AT4G39620,16.0,0.04400575484565
AT4G39820,16.0,0.0001910314743045
AT4G39870,16.0,0.0012789354699283
AT4G39890,16.0,0.0358195376713658
AT4G39910,16.0,0.0177186146293346
AT4G39920,16.0,0.012448435974782
AT4G39955,16.0,3.93797185268483e-05
AT4G39980,16.0,8.63532322442372e-05
AT4G40040,16.0,1.66986966148385e-05
AT4G40045,16.0,0.0149801568811162
AT4G40050,16.0,0.019502376288535
AT5G01010,16.0,0.0005885668449198
AT5G01015,16.0,0.0074407095597109
AT5G01020,16.0,0.0006932376661196
AT5G01090,16.0,0.0134829916898413
AT5G01180,16.0,0.0010673046766905
AT5G01200,16.0,0.000517093767516
AT5G01350,16.0,0.002167442364867
AT5G01540,16.0,0.0162123133011918
AT5G01542,16.0,0.0076164616413323
AT5G01560,16.0,0.0068558659351405
AT5G01650,16.0,0.0004280856122178
AT5G01710,16.0,0.0383736335491077
AT5G01747,16.0,0.0103764136468753
AT5G01800,16.0,0.0001781604756658
AT5G01940,16.0,0.0160112463846877
AT5G02040,16.0,0.0001278764010381
AT5G02100,16.0,0.0006432726325036
AT5G02130,16.0,0.0011985959203314
AT5G02290,16.0,7.66321706466763e-05
AT5G02350,16.0,0.0311699948935847
AT5G02420,16.0,0.0027770317509999
AT5G02502,16.0,0.0130098236271346
AT5G02530,16.0,0.004727381433736
AT5G02560,16.0,0.0109766751307189
AT5G02620,16.0,0.0028155679929204
AT5G02630,16.0,0.0047522330956126
AT5G02710,16.0,0.0188526428072739
AT5G02720,16.0,0.0304107365661308
AT5G02750,16.0,0.0014850347766869
AT5G02790,16.0,0.0008580971215066
AT5G03030,16.0,0.0046657629384257
AT5G03160,16.0,0.0012359012154918
AT5G03280,16.0,0.0006574694959573
AT5G03320,16.0,2.60614104889199e-05
AT5G03345,16.0,0.0001983508580271
AT5G03370,16.0,0.0072904674975373
AT5G03420,16.0,0.0002698318032279
AT5G03455,16.0,0.0008896747047511
AT5G03460,16.0,0.000174484210626
AT5G03500,16.0,0.0022936462090122
AT5G03530,16.0,6.43320021722891e-05
AT5G03540,16.0,0.001650545626469
AT5G03630,16.0,0.0133741197260112
AT5G03660,16.0,0.0001793568279014
AT5G03720,16.0,0.0002058658960737
AT5G03730,16.0,0.0043499910743286
AT5G04080,16.0,0.0007418782371158
AT5G04160,16.0,0.0020104546169248
AT5G04250,16.0,0.0095361462727992
AT5G04260,16.0,1.08991623786866e-05
AT5G04360,16.0,0.0003558608297476
AT5G04510,16.0,0.0113585180600296
AT5G04720,16.0,0.0001674176450339
AT5G04740,16.0,0.0002203218180916
AT5G04750,16.0,4.26544489314163e-05
AT5G04770,16.0,0.0013146257743246
AT5G04780,16.0,0.0363327837475685
AT5G04850,16.0,0.001222917408607
AT5G04885,16.0,2.61800161232074e-05
AT5G04910,16.0,0.0015967438411077
AT5G04940,16.0,0.0009758588167376
AT5G04990,16.0,0.0006876318622953
AT5G05010,16.0,1.88025764823008e-05
AT5G05080,16.0,2.87353759069547e-05
AT5G05110,16.0,0.0002941996674496
AT5G05140,16.0,0.0419954938856034
AT5G05170,16.0,0.0030540194655008
AT5G05200,16.0,4.44143180447616e-05
AT5G05230,16.0,0.0013970696362574
AT5G05320,16.0,0.0016284304327393
AT5G05330,16.0,0.0349379273396836
AT5G05370,16.0,0.0033730870750074
AT5G05435,16.0,9.67580024486308e-05
AT5G05460,16.0,0.0301102261620895
AT5G05480,16.0,0.0187510939049035
AT5G05530,16.0,0.049047082852474
AT5G05610,16.0,0.0244864221877869
AT5G05670,16.0,0.0011759848519031
AT5G05700,16.0,0.004707742662888
AT5G05730,16.0,0.017153106160219
AT5G05820,16.0,0.0289383605581872
AT5G05830,16.0,0.0004535842489766
AT5G05850,16.0,0.0027395537132564
AT5G05880,16.0,0.0004167893832899
AT5G05987,16.0,0.0005206264485705
AT5G06140,16.0,0.0061361079438348
AT5G06240,16.0,4.97478010797919e-05
AT5G06260,16.0,1.87786301680917e-05
AT5G06280,16.0,0.0180687705145978
AT5G06290,16.0,0.0353896195752718
AT5G06310,16.0,0.0442947646200549
AT5G06320,16.0,0.0025627208838607
AT5G06370,16.0,1.6630789181931e-05
AT5G06420,16.0,0.0268793623606887
AT5G06540,16.0,0.033271481301217
AT5G06560,16.0,0.0001253520820559
AT5G06570,16.0,0.0067918312147517
AT5G06580,16.0,0.0138085387593868
AT5G06590,16.0,0.0219041393961078
AT5G06660,16.0,0.000670853282715
AT5G06690,16.0,1.36961733296865e-06
AT5G06700,16.0,0.0001026269489512
AT5G06710,16.0,0.0017174373025845
AT5G06810,16.0,0.0252656308504448
AT5G06940,16.0,0.0021862489564019
AT5G07030,16.0,0.0100994359313141
AT5G07120,16.0,0.0434812171896047
AT5G07130,16.0,0.0331776236232641
AT5G07340,16.0,0.0003408491982651
AT5G07360,16.0,0.0068802845268769
AT5G07470,16.0,4.50793459326869e-05
AT5G07580,16.0,0.0366078101945423
AT5G07610,16.0,0.0001457482050163
AT5G07620,16.0,0.0002763776419993
AT5G07730,16.0,0.0280424873144947
AT5G07830,16.0,0.0007506588792042
AT5G07860,16.0,0.0428212369239699
AT5G07910,16.0,0.0013537742394535
AT5G07950,16.0,0.0327523588096713
AT5G08000,16.0,0.0001107452162302
AT5G08100,16.0,0.0001865215587014
AT5G08120,16.0,0.0053072629811843
AT5G08160,16.0,0.000888207673472
AT5G08260,16.0,0.0002775573474685
AT5G08290,16.0,0.0001523634827684
AT5G08305,16.0,0.0382128588341169
AT5G08380,16.0,7.49614903261035e-05
AT5G08410,16.0,0.0001245715940646
AT5G08490,16.0,0.0318017425747075
AT5G08510,16.0,0.0003474653719498
AT5G08530,16.0,0.0034218759646224
AT5G08535,16.0,0.0096160849538416
AT5G08560,16.0,0.0034814459913816
AT5G08580,16.0,0.0032903672777905
AT5G08590,16.0,3.44538468726358e-05
AT5G08660,16.0,0.0148215546608141
AT5G08750,16.0,0.000207966145826
AT5G08770,16.0,0.0004694107704203
AT5G08790,16.0,0.0114749679057975
AT5G09225,16.0,4.19251933411099e-05
AT5G09300,16.0,0.0019167788674183
AT5G09310,16.0,0.0003924211598489
AT5G09400,16.0,2.18463055471127e-05
AT5G09443,16.0,0.0022393424289223
AT5G09450,16.0,0.0004376771850538
AT5G09680,16.0,0.0192861905424262
AT5G09740,16.0,0.021869165020491
AT5G09920,16.0,0.0039919077350477
AT5G09960,16.0,0.0005206264485705
AT5G10050,16.0,0.0023061856197509
AT5G10110,16.0,0.0025044416432513
AT5G10140,16.0,0.0049369861932485
AT5G10160,16.0,0.0001564260985745
AT5G10270,16.0,0.0157655629550167
AT5G10370,16.0,0.0001097704268277
AT5G10380,16.0,0.0021292771144651
AT5G10390,16.0,0.0005714220677712
AT5G10400,16.0,5.21121684402791e-05
AT5G10410,16.0,0.0001929358900038
AT5G10540,16.0,0.0001768273715994
AT5G10560,16.0,3.35893075380914e-05
AT5G10600,16.0,0.009414357786772
AT5G10610,16.0,0.0013004223994397
AT5G10695,16.0,7.66159188951609e-06
AT5G10745,16.0,0.0008711689884136
AT5G10760,16.0,0.0031628393953219
AT5G10780,16.0,8.83891813813981e-05
AT5G10790,16.0,0.0001951549422688
AT5G10820,16.0,0.0047713113630406
AT5G10870,16.0,0.0071325049427291
AT5G10960,16.0,0.0002805339165221
AT5G10980,16.0,0.0015633412609153
AT5G11030,16.0,0.0086707912945512
AT5G11040,16.0,0.0007978946193559
AT5G11060,16.0,0.0001055941980693
AT5G11070,16.0,0.0037521644135244
AT5G11150,16.0,8.29245588225184e-05
AT5G11250,16.0,4.56378650812511e-05
AT5G11330,16.0,1.59686312827514e-05
AT5G11460,16.0,0.0177043044731799
AT5G11480,16.0,0.0052906235511149
AT5G11490,16.0,0.0001067162065455
AT5G11520,16.0,0.0004163014281858
AT5G11540,16.0,0.0142323230139025
AT5G11550,16.0,0.0002034555505186
AT5G11560,16.0,0.0027479047269228
AT5G11600,16.0,0.0005842695787059
AT5G11680,16.0,0.0001375644451425
AT5G11720,16.0,3.37119912592424e-05
AT5G11730,16.0,0.000271234686722
AT5G11840,16.0,0.012362225587331
AT5G11860,16.0,0.001211886145617
AT5G11890,16.0,0.0356675894551077
AT5G11910,16.0,0.0009082247322932
AT5G11920,16.0,0.0362237027574953
AT5G11960,16.0,0.0016159412299334
AT5G12120,16.0,0.0013969985953731
AT5G12140,16.0,0.00147004304483
AT5G12200,16.0,0.0004206508614299
AT5G12210,16.0,2.3274616133771e-05
AT5G12350,16.0,0.0147555743381024
AT5G12370,16.0,0.0054169305846958
AT5G12390,16.0,0.000334864000824
AT5G12440,16.0,0.0066076879409833
AT5G12480,16.0,0.0253965741868677
AT5G12890,16.0,8.32455320388282e-05
AT5G13070,16.0,0.0203404318015146
AT5G13200,16.0,0.0030460155276021
AT5G13270,16.0,0.0074238358177146
AT5G13290,16.0,0.0022112315845838
AT5G13300,16.0,0.0003707098941239
AT5G13310,16.0,0.0001884350321316
AT5G13390,16.0,0.0039539602834945
AT5G13470,16.0,0.0028848717239632
AT5G13500,16.0,0.0047458198808992
AT5G13510,16.0,0.0021178545395526
AT5G13570,16.0,0.0001170912132886
AT5G13610,16.0,0.0010649970461534
AT5G13660,16.0,0.0208651022323594
AT5G13690,16.0,0.0014166389400972
AT5G13760,16.0,0.0311941611877783
AT5G13800,16.0,6.29384729601089e-05
AT5G13810,16.0,0.0047008213352954
AT5G13860,16.0,0.0407723911108491
AT5G13880,16.0,7.20621262008434e-05
AT5G14030,16.0,0.0002447892708097
AT5G14080,16.0,0.001462962917334
AT5G14100,16.0,0.0184626342831325
AT5G14140,16.0,1.54527086661851e-05
AT5G14270,16.0,1.78803715925591e-06
AT5G14280,16.0,0.0071671405974668
AT5G14390,16.0,0.0012135414838474
AT5G14420,16.0,0.0036065959347404
AT5G14530,16.0,0.0059097015423099
AT5G14560,16.0,0.0024651203807975
AT5G14620,16.0,0.0422637010923493
AT5G14680,16.0,0.0050954755913184
AT5G14710,16.0,0.0051340331765674
AT5G14780,16.0,2.27613958807293e-06
AT5G14890,16.0,0.0008832132982368
AT5G14910,16.0,4.09217705546478e-05
AT5G14930,16.0,2.88344908641732e-05
AT5G14950,16.0,0.0093248490646434
AT5G14970,16.0,0.0001759842262131
AT5G15080,16.0,0.0002664728198266
AT5G15100,16.0,0.0471501048114193
AT5G15260,16.0,0.0003043263355587
AT5G15320,16.0,5.28809050058561e-05
AT5G15400,16.0,0.0337574401808775
AT5G15640,16.0,1.94887842016302e-05
AT5G15680,16.0,0.0345411032552776
AT5G15710,16.0,0.0004674727710084
AT5G15730,16.0,0.0007123913351069
AT5G15770,16.0,0.0012418145676134
AT5G15802,16.0,0.0194239597577186
AT5G15880,16.0,0.049315628853406
AT5G16010,16.0,6.07739199697618e-05
AT5G16080,16.0,0.0337779884366702
AT5G16220,16.0,0.0104470423754721
AT5G16230,16.0,0.0002245642834504
AT5G16235,16.0,0.0463988017449411
AT5G16300,16.0,0.0020145620832893
AT5G16310,16.0,0.0039062182040204
AT5G16380,16.0,0.0007487527428009
AT5G16440,16.0,0.0011420279460247
AT5G16450,16.0,0.0005747509803461
AT5G16480,16.0,7.72701341654143e-05
AT5G16510,16.0,0.00020717319978
AT5G16560,16.0,0.0070589514678604
AT5G16570,16.0,0.0025094357937938
AT5G16650,16.0,0.0024447836382423
AT5G16730,16.0,0.0211983710861609
AT5G16800,16.0,0.0415718917278529
AT5G16820,16.0,0.0027849136538897
AT5G16840,16.0,0.0071530526858227
AT5G16880,16.0,4.2134486541926e-05
AT5G16940,16.0,0.0128589568648085
AT5G17060,16.0,0.032671681422181
AT5G17150,16.0,0.00073582522013
AT5G17290,16.0,0.0001929928664156
AT5G17380,16.0,0.0048776087557473
AT5G17460,16.0,0.0006168737343887
AT5G17590,16.0,0.0053827961614219
AT5G17610,16.0,7.06834913806688e-05
AT5G17620,16.0,0.0001360841648043
AT5G17630,16.0,0.007426652374307
AT5G17760,16.0,9.36364704345162e-05
AT5G17770,16.0,0.0081403260820797
AT5G17840,16.0,0.0002220000164525
AT5G17870,16.0,0.0014455953451612
AT5G18070,16.0,0.0093340896467024
AT5G18100,16.0,0.0494993534000759
AT5G18110,16.0,0.0004898124885503
AT5G18140,16.0,0.0057008061623142
AT5G18150,16.0,0.0475212643236594
AT5G18210,16.0,1.32673140802742e-05
AT5G18310,16.0,0.0004570297554596
AT5G18370,16.0,0.0071073259433598
AT5G18390,16.0,7.22337433314213e-05
AT5G18400,16.0,4.51400665115566e-05
AT5G18470,16.0,0.0047411279047333
AT5G18490,16.0,0.0054425383031795
AT5G18520,16.0,0.0118159718310191
AT5G18525,16.0,0.0018422645805365
AT5G18540,16.0,1.24262343740286e-05
AT5G18590,16.0,0.006217351481649
AT5G18610,16.0,0.0258712321982159
AT5G18640,16.0,0.0415267650752506
AT5G18650,16.0,0.0300178743664682
AT5G18780,16.0,0.0234304319585594
AT5G18800,16.0,0.0091523055663749
AT5G18850,16.0,0.0048042529999342
AT5G18940,16.0,0.0002430138472004
AT5G18960,16.0,0.0011928405987164
AT5G19010,16.0,0.0001573663761687
AT5G19020,16.0,0.0017532741412414
AT5G19030,16.0,0.0003576196315315
AT5G19050,16.0,5.38573075267436e-05
AT5G19060,16.0,0.0312359139030765
AT5G19090,16.0,0.0032588944635816
AT5G19130,16.0,0.0149202630853811
AT5G19150,16.0,0.0026758698169212
AT5G19151,16.0,0.0213245505033775
AT5G19160,16.0,0.004832724602123
AT5G19170,16.0,0.0231712360975007
AT5G19330,16.0,0.0162688915166749
AT5G19400,16.0,0.0036385962234731
AT5G19440,16.0,0.0009338481540266
AT5G19540,16.0,1.36961733296865e-06
AT5G19550,16.0,0.0012913125732335
AT5G19570,16.0,0.0095021356386257
AT5G19590,16.0,0.0025231599017017
AT5G19630,16.0,0.0058507321314259
AT5G19690,16.0,0.0001653366613312
AT5G19780,16.0,4.97157955446623e-05
AT5G19910,16.0,0.0366569742331965
AT5G19930,16.0,0.0015003329713798
AT5G19950,16.0,2.23302821904106e-05
AT5G19980,16.0,0.0080040352329619
AT5G19990,16.0,0.0146802177722465
AT5G20000,16.0,1.5066321228968e-05
AT5G20030,16.0,9.96805272415057e-06
AT5G20050,16.0,0.0139490688897075
AT5G20060,16.0,0.0232501790123075
AT5G20090,16.0,0.0166044765239395
AT5G20165,16.0,0.0008213206492233
AT5G20300,16.0,0.0489604258354607
AT5G20350,16.0,0.0001729024409202
AT5G20400,16.0,0.0447652114869454
AT5G20420,16.0,0.0032476736282821
AT5G20480,16.0,0.0001650441202345
AT5G20500,16.0,0.0001195828095609
AT5G20520,16.0,0.0001847545404613
AT5G20630,16.0,0.0003464435817199
AT5G20660,16.0,4.5971634957953e-05
AT5G20900,16.0,2.44755009787202e-05
AT5G20910,16.0,0.0001531436168347
AT5G20935,16.0,0.0031503296193835
AT5G21020,16.0,0.0009021191551006
AT5G21040,16.0,0.0219716349531214
AT5G21070,16.0,0.0005333358077005
AT5G21090,16.0,0.0107444249544713
AT5G21274,16.0,0.0004248232656732
AT5G21900,16.0,0.0024049503028124
AT5G21910,16.0,0.0283064214679633
AT5G21970,16.0,0.0473523404377561
AT5G22070,16.0,0.0057219356438206
AT5G22130,16.0,0.0142290003036655
AT5G22140,16.0,0.0025207618036535
AT5G22250,16.0,0.0394384437375215
AT5G22280,16.0,0.0059112254544628
AT5G22340,16.0,0.0005423015540737
AT5G22545,16.0,0.0232881720015378
AT5G22630,16.0,0.0018687828506292
AT5G22950,16.0,0.006292543685593
AT5G23140,16.0,0.0005081217278576
AT5G23200,16.0,0.0035469396673351
AT5G23210,16.0,0.001859647202108
AT5G23240,16.0,2.06020115660171e-05
AT5G23390,16.0,0.0035711824150766
AT5G23440,16.0,0.0006494536300648
AT5G23450,16.0,0.0015503171155572
AT5G23510,16.0,0.0019551078975176
AT5G23530,16.0,0.00244844351698
AT5G23540,16.0,0.0014369057269744
AT5G23550,16.0,0.0257339727453529
AT5G23575,16.0,0.0002013745827085
AT5G23590,16.0,0.0174104393450636
AT5G23660,16.0,0.0003867782321294
AT5G24060,16.0,0.0003281456672368
AT5G24260,16.0,0.0489979143197869
AT5G24314,16.0,0.0097390985486676
AT5G24330,16.0,0.0014235679470857
AT5G24360,16.0,0.0128976729230481
AT5G24400,16.0,0.0031803076153525
AT5G24430,16.0,0.0021174999398552
AT5G24450,16.0,0.0331230338173643
AT5G24460,16.0,0.0014489807727683
AT5G24500,16.0,0.0002422641215079
AT5G24570,16.0,0.0007394299511951
AT5G24590,16.0,0.0032054385706891
AT5G24690,16.0,0.0001305038041803
AT5G24735,16.0,0.0001759842262131
AT5G24780,16.0,0.004322558492918
AT5G24980,16.0,0.0005030863279686
AT5G25040,16.0,0.0004305736733425
AT5G25050,16.0,0.0354605063313348
AT5G25070,16.0,0.0385204327828008
AT5G25250,16.0,0.0004954788651352
AT5G25340,16.0,0.0021047012825641
AT5G25440,16.0,0.0024640133906154
AT5G25475,16.0,6.16605214832573e-05
AT5G25500,16.0,0.001380541170709
AT5G25510,16.0,0.0009151406762867
AT5G25540,16.0,0.0005978238915747
AT5G25550,16.0,0.0113658520593293
AT5G25570,16.0,0.0156398678194309
AT5G25760,16.0,3.93665654598211e-05
AT5G25770,16.0,0.0006760092590442
AT5G25840,16.0,0.0496088791663671
AT5G25930,16.0,0.0015678572409293
AT5G25990,16.0,4.33673956407585e-05
AT5G26000,16.0,0.0017440098046907
AT5G26230,16.0,0.0004343529525529
AT5G26570,16.0,0.0001198385499841
AT5G26667,16.0,4.48234950887319e-05
AT5G26690,16.0,0.0311563270250307
AT5G26731,16.0,0.0047605606551536
AT5G26740,16.0,0.0075467912072893
AT5G26751,16.0,0.0016164874893898
AT5G26880,16.0,0.0003345895087001
AT5G26910,16.0,0.0348641214994494
AT5G26940,16.0,0.0027942304519694
AT5G27060,16.0,9.46105182097646e-05
AT5G27100,16.0,0.0001428568436086
AT5G27210,16.0,0.0299910903113198
AT5G27290,16.0,0.0006686724656112
AT5G27380,16.0,9.7080621114608e-06
AT5G27430,16.0,5.86675366749097e-05
AT5G27490,16.0,0.0013863273406876
AT5G27520,16.0,6.82389382032783e-06
AT5G27610,16.0,0.0458504287114677
AT5G27670,16.0,0.0009727579311358
AT5G27710,16.0,0.0069580843702099
AT5G27720,16.0,0.0011011496873889
AT5G27760,16.0,0.0094426894604721
AT5G27830,16.0,0.032515341749444
AT5G27840,16.0,0.0003156668984893
AT5G27920,16.0,0.0014906029469542
AT5G28010,16.0,0.0007146162508136
AT5G28040,16.0,0.0016417286995619
AT5G28050,16.0,0.0011101255312972
AT5G28220,16.0,0.0009939734367673
AT5G28290,16.0,0.0059277566531547
AT5G28300,16.0,0.0130679322058798
AT5G28350,16.0,0.0314686363293115
AT5G28540,16.0,0.0079102906119849
AT5G28830,16.0,0.0004305736733425
AT5G28900,16.0,0.0092578519400542
AT5G30495,16.0,8.14461966694731e-06
AT5G30510,16.0,1.19512927654454e-05
AT5G32470,16.0,0.000677510919129
AT5G33290,16.0,0.000148186617864
AT5G34850,16.0,0.0135105792291051
AT5G34930,16.0,0.0038418676497457
AT5G35080,16.0,0.0012616007838873
AT5G35160,16.0,0.0132469605656643
AT5G35200,16.0,0.0014352692608116
AT5G35330,16.0,8.65359283192335e-05
AT5G35360,16.0,8.61717016870897e-05
AT5G35410,16.0,0.0265901860310211
AT5G35590,16.0,0.0009424596050041
AT5G35690,16.0,0.0001507602543383
AT5G35730,16.0,0.0006093693119952
AT5G35735,16.0,2.76517779691103e-05
AT5G35753,16.0,0.0030697474128192
AT5G36120,16.0,0.0001495658897919
AT5G36230,16.0,1.25597090928895e-05
AT5G36250,16.0,0.0002203218180916
AT5G36290,16.0,0.0005749037579406
AT5G36890,16.0,2.8140324997972e-06
AT5G37460,16.0,0.0127306718801057
AT5G37480,16.0,0.0006452494563541
AT5G37600,16.0,0.001895823588929
AT5G37740,16.0,0.0078150791053031
AT5G37750,16.0,0.0312585750159733
AT5G37780,16.0,6.05703748075126e-06
AT5G37830,16.0,0.0022227228856462
AT5G37930,16.0,0.0114274346253316
AT5G38220,16.0,0.026004794634126
AT5G38290,16.0,0.0106464858284555
AT5G38310,16.0,0.0033363988438237
AT5G38380,16.0,0.0064799322813552
AT5G38460,16.0,0.0385536830131144
AT5G38470,16.0,0.0002202606599385
AT5G38510,16.0,5.895896729121e-05
AT5G38590,16.0,0.0015896947479648
AT5G38640,16.0,0.0143718213294048
